,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
64,0.056290626525878906,0.004395301735471238,0.0,0.0,10.0,"(18, 18)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 2}",0.42028985507246375,0.4198250728862974,0.4619883040935672,0.43398058252427185,0.019747708225596225,62,0.4321167883211679,0.46142649199417757,0.44622093023255816,0.4465880701826346,0.01196845231311929
65,0.06150356928507487,0.006599472817072745,0.0,0.0,10.0,"(18, 18)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 3}",0.4,0.3877551020408163,0.4152046783625731,0.4009708737864078,0.011213810189172111,646,0.42773722627737226,0.3915574963609898,0.4331395348837209,0.4174780858406943,0.0184608406056547
66,0.07556732495625813,0.009088467097002246,0.0005016326904296875,0.0004093868475129083,10.0,"(18, 18)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 4}",0.41739130434782606,0.40524781341107874,0.4269005847953216,0.41650485436893203,0.008851347660651493,464,0.42627737226277373,0.43231441048034935,0.42005813953488375,0.4262166407593356,0.005003785940585289
67,0.06152049700419108,0.010356927946780727,0.005208015441894531,0.007365246070975754,10.0,"(18, 18)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 5}",0.39710144927536234,0.4314868804664723,0.42105263157894735,0.41650485436893203,0.014412551260751886,464,0.4306569343065693,0.42358078602620086,0.436046511627907,0.43009474398689235,0.005104613740588778
68,0.06784121195475261,0.014190908698835951,0.0,0.0,10.0,"(18, 18)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 6}",0.4318840579710145,0.3760932944606414,0.4239766081871345,0.41067961165048544,0.02465080557739695,537,0.4248175182481752,0.43522561863173215,0.42151162790697677,0.42718492159562804,0.005843619560786921
69,0.07729156812032063,0.010453321072685718,0.0,0.0,10.0,"(18, 18)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 7}",0.4463768115942029,0.4518950437317784,0.4298245614035088,0.44271844660194176,0.009366312273002273,16,0.43503649635036495,0.4119359534206696,0.4186046511627907,0.4218590336446084,0.009707455036041328
70,0.09616518020629883,0.004776275096900091,0.0003399054209391276,0.00048069885621625,10.0,"(18, 18)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 8}",0.42318840579710143,0.43731778425655976,0.40058479532163743,0.4203883495145631,0.015109198128192296,419,0.4481751824817518,0.45269286754002913,0.4186046511627907,0.4398242337281906,0.015117437674394671
71,0.07932766278584798,0.0039670004303737445,0.005541086196899414,0.007836279249933506,10.0,"(18, 18)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 9}",0.4260869565217391,0.3848396501457726,0.43567251461988304,0.4155339805825243,0.022038743840734086,479,0.42627737226277373,0.4104803493449782,0.4186046511627907,0.4184541242568476,0.006449985892925097
72,0.03443145751953125,0.002660491063548664,0.0,0.0,10.0,"(18, 18, 18)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 1}",0.4260869565217391,0.42565597667638483,0.4269005847953216,0.4262135922330097,0.0005153877544269822,206,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
73,0.049059152603149414,0.010238630818332988,0.0,0.0,10.0,"(18, 18, 18)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 2}",0.42028985507246375,0.42565597667638483,0.4269005847953216,0.4242718446601942,0.0028711561677061312,342,0.43795620437956206,0.4264919941775837,0.4258720930232558,0.43010676386013386,0.005556159147667586
74,0.06688094139099121,0.015520412254485135,0.0,0.0,10.0,"(18, 18, 18)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 3}",0.3739130434782609,0.34402332361516036,0.347953216374269,0.3553398058252427,0.01327815242527678,860,0.42627737226277373,0.3508005822416303,0.34738372093023256,0.3748205584782122,0.036412191172276474
75,0.08685342470804851,0.01578172093996625,0.0006640752156575521,0.0004695789075159117,10.0,"(18, 18, 18)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 4}",0.4028985507246377,0.41690962099125367,0.347953216374269,0.38932038834951455,0.029722525419898064,719,0.37372262773722625,0.4017467248908297,0.3226744186046512,0.3660479237442357,0.03273411285279038
76,0.07408690452575684,0.0071600819611834675,0.0,0.0,10.0,"(18, 18, 18)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 5}",0.4492753623188406,0.39067055393586003,0.4269005847953216,0.4223300970873786,0.02416425455074082,362,0.45255474452554745,0.38719068413391555,0.4258720930232558,0.4218725072275729,0.026834214635088494
77,0.0875697135925293,0.020095553394370778,0.0,0.0,10.0,"(18, 18, 18)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 6}",0.41739130434782606,0.4110787172011662,0.40058479532163743,0.4097087378640777,0.006930762428459531,569,0.4467153284671533,0.4366812227074236,0.4316860465116279,0.43836086589540163,0.00624957224956828
78,0.10027480125427246,1.4503742461777358e-05,0.0,0.0,10.0,"(18, 18, 18)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 7}",0.42028985507246375,0.42565597667638483,0.43567251461988304,0.42718446601941745,0.006373580944541171,199,0.42043795620437957,0.4177583697234352,0.41424418604651164,0.41748017065810883,0.002536236481098873
79,0.07933465639750163,0.00462719371938087,0.0,0.0,10.0,"(18, 18, 18)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 8}",0.41739130434782606,0.37900874635568516,0.4298245614035088,0.4087378640776699,0.02161118467037546,576,0.42773722627737226,0.3915574963609898,0.43459302325581395,0.4179625819647253,0.018879828695512642
80,0.08469621340433757,0.012734992508577457,0.0,0.0,10.0,"(18, 18, 18)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 9}",0.4289855072463768,0.42565597667638483,0.4298245614035088,0.42815533980582526,0.0017989584804493771,162,0.4569343065693431,0.4264919941775837,0.4186046511627907,0.4340103173032392,0.016526433530611628
81,0.05998047192891439,0.03314503615461549,0.0003421306610107422,0.0004838458209050635,3.1622776601683795,"(6,)",1,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 1}",0.22608695652173913,0.4402332361516035,0.4269005847953216,0.3640776699029126,0.09808041298730197,831,0.22627737226277372,0.43522561863173215,0.4476744186046512,0.3697258031663857,0.10156059735193464
82,0.04451958338419596,0.008371812216023034,0.0,0.0,3.1622776601683795,"(6,)",2,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 2}",0.39420289855072466,0.36151603498542273,0.42105263157894735,0.39223300970873787,0.02431639277127843,712,0.4218978102189781,0.4192139737991266,0.3997093023255814,0.41360702878122874,0.009888068397792354
83,0.04283571243286133,0.005685788902196245,0.0,0.0,3.1622776601683795,"(6,)",3,"{'NN__alpha': 3.1622776601683795, 'NN__hidden_layer_sizes': (6,), 'km__n_clusters': 3}",0.4,0.42565597667638483,0.21637426900584794,0.34757281553398056,0.09309354591636008,886,0.42043795620437957,0.4090247452692867,0.23982558139534885,0.35642942762300506,0.08258292019650876
