,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
75,0.04688096046447754,0.00987053694816873,0.0,0.0,0.001,"(12,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6794871794871795,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7416020671834626,0.11561185491822411,79,0.6019417475728155,0.6893203883495146,0.8867313915857605,0.8258064516129032,0.8263665594855305,0.7660333077213048,0.10449102311508912
76,0.04062561988830567,0.012498116748263101,0.0,0.0,0.001,"(12, 12)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.9090909090909091,0.9473684210526315,0.9457364341085271,0.025202877429633373,3,0.9546925566343042,0.941747572815534,0.948220064724919,0.9419354838709677,0.9614147909967846,0.9496020938085019,0.007587266161063255
77,0.03437485694885254,0.006249965786898464,0.0,0.0,0.001,"(12, 12, 12)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (12, 12, 12)}",0.9487179487179487,0.9871794871794872,0.9358974358974359,0.948051948051948,0.9078947368421053,0.9457364341085271,0.025490318607935342,3,0.941747572815534,0.9385113268608414,0.948220064724919,0.9516129032258065,0.9421221864951769,0.9444428108244555,0.004764661148192279
78,0.03124227523803711,2.5658358916712906e-05,0.0,0.0,0.001,"(18,)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18,)}",0.9615384615384616,0.8974358974358975,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9224806201550387,0.021812201248839445,27,0.8932038834951457,0.8932038834951457,0.9449838187702265,0.9451612903225807,0.9485530546623794,0.9250211861490956,0.02600984747882096
79,0.028133583068847657,0.006237034936926307,0.0,0.0,0.001,"(18, 18)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18)}",0.8205128205128205,0.9871794871794872,0.9358974358974359,0.8571428571428571,0.9078947368421053,0.9018087855297158,0.058646514989870085,41,0.919093851132686,0.9029126213592233,0.9158576051779935,0.8806451612903226,0.932475884244373,0.9101970246409197,0.01751524157717748
80,0.01875481605529785,0.0062470318945042624,0.0,0.0,0.001,"(18, 18, 18)","{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (18, 18, 18)}",0.6282051282051282,0.6282051282051282,0.6153846153846154,0.6103896103896104,0.631578947368421,0.6227390180878553,0.008284649324888095,104,0.6213592233009708,0.6213592233009708,0.6245954692556634,0.6258064516129033,0.6205787781350482,0.6227398291211113,0.0020654229611244634
81,0.012500762939453125,0.006250422250665862,0.0,0.0,0.00031622776601683794,"(6,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6,)}",0.6538461538461539,0.6153846153846154,0.6538461538461539,0.6623376623376623,0.6578947368421053,0.648578811369509,0.016969740385634122,91,0.6472491909385113,0.656957928802589,0.6472491909385113,0.6451612903225806,0.6463022508038585,0.6485839703612102,0.00425693399003776
82,0.024984264373779298,0.012498080746078258,0.0,0.0,0.00031622776601683794,"(6, 6)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6)}",0.8974358974358975,0.9358974358974359,0.9487179487179487,0.8441558441558441,0.8157894736842105,0.8888888888888888,0.05127453863734754,52,0.9093851132686084,0.8932038834951457,0.9223300970873787,0.8225806451612904,0.8842443729903537,0.8863488224005553,0.034476437818879005
83,0.04375638961791992,0.022953138932781666,0.0,0.0,0.00031622776601683794,"(6, 6, 6)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6)}",0.6282051282051282,0.8717948717948718,0.9102564102564102,0.8441558441558441,0.6447368421052632,0.7803617571059431,0.11905411207108811,66,0.6537216828478964,0.8932038834951457,0.8996763754045307,0.8612903225806452,0.6655948553054662,0.7946974239267368,0.1110858674886661
84,0.040630435943603514,0.015931715237747165,0.0,0.0,0.00031622776601683794,"(12,)","{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12,)}",0.5512820512820513,0.6794871794871795,0.7948717948717948,0.8831168831168831,0.8026315789473685,0.7416020671834626,0.11561185491822411,79,0.6019417475728155,0.6893203883495146,0.8867313915857605,0.8258064516129032,0.8263665594855305,0.7660333077213048,0.10449102311508912
