,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
567,0.3625489711761475,0.033639217552012816,0.11376643180847168,0.0073501244242238405,0.03162277660168379,"(18,)",7,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18,), 'filter__n': 7}",0.6924198250728864,0.6880466472303207,0.6822157434402333,0.7036496350364964,0.6992700729927007,0.6931155192532089,0.007665285630795045,686,0.675054704595186,0.7024070021881839,0.700218818380744,0.7167335034633613,0.7236602260298943,0.7036148509314739,0.01674867159813716
568,0.3635922908782959,0.02506960448551062,0.10951576232910157,0.007627946267056957,0.03162277660168379,"(18,)",8,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18,), 'filter__n': 8}",0.7128279883381924,0.6443148688046647,0.6953352769679301,0.6759124087591241,0.691970802919708,0.6840723453908985,0.023085638600596002,826,0.6994894237782641,0.6710430342815463,0.6969365426695843,0.6824644549763034,0.6977761574917973,0.689541922639499,0.011079126562156892
569,0.3786157131195068,0.018630411606674866,0.10942597389221191,0.007545502677238023,0.03162277660168379,"(18,)",9,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18,), 'filter__n': 9}",0.7332361516034985,0.6924198250728864,0.7128279883381924,0.67007299270073,0.7007299270072993,0.7018669778296382,0.021001801740968176,479,0.6943836615609045,0.7035010940919038,0.712253829321663,0.6992344148742253,0.7130878600072913,0.7044921719711976,0.007279250035662613
570,0.3886129856109619,0.02392838689688632,0.10766539573669434,0.009192368546387032,0.03162277660168379,"(18,)",10,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18,), 'filter__n': 10}",0.7346938775510204,0.706997084548105,0.7099125364431487,0.67007299270073,0.672992700729927,0.6989498249708285,0.024371107356859743,544,0.700218818380744,0.7239241429613421,0.7228300510576222,0.7087130878600073,0.6831935836675174,0.7077759367854466,0.01516358331498701
571,0.3815314769744873,0.07891163234545649,0.11274347305297852,0.011674255505040053,0.03162277660168379,"(18,)",11,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18,), 'filter__n': 11}",0.7186588921282799,0.6909620991253644,0.7113702623906706,0.6817518248175183,0.7255474452554744,0.7056592765460911,0.016637999765386532,402,0.7027716994894238,0.7082421590080233,0.7155361050328227,0.7036091870215093,0.7400656215822092,0.7140449544267977,0.013776520621949617
572,0.3667022705078125,0.010309353391524181,0.10327248573303223,0.0063112210523433515,0.03162277660168379,"(18, 18)",1,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 1}",0.6661807580174927,0.6632653061224489,0.6486880466472303,0.6656934306569343,0.672992700729927,0.6633605600933489,0.008018852158410014,1191,0.6663019693654267,0.6677607585703865,0.6765134938001459,0.6646008020415604,0.6631425446591324,0.6676639136873304,0.004690517461519148
573,0.3828718662261963,0.035590527031214785,0.10413818359375,0.00812438044160582,0.03162277660168379,"(18, 18)",2,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 2}",0.6618075801749271,0.6676384839650146,0.6588921282798834,0.6802919708029197,0.6948905109489051,0.6726954492415402,0.01330181786240916,924,0.6695842450765864,0.6692195477753464,0.6856309263311452,0.6817353262850894,0.6755377324097703,0.6763415555755876,0.00651790677241398
574,0.3786414623260498,0.015941777436340825,0.10951795578002929,0.007667778039659626,0.03162277660168379,"(18, 18)",3,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 3}",0.7419825072886297,0.7011661807580175,0.6661807580174927,0.6788321167883211,0.6802919708029197,0.6936989498249708,0.026632934147218675,657,0.6951130561633844,0.7075127644055434,0.688183807439825,0.7057965730951513,0.7036091870215093,0.7000430776250827,0.007301554189202747
575,0.44304184913635253,0.03438897331304154,0.10389046669006348,0.006109335310453765,0.03162277660168379,"(18, 18)",4,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 4}",0.7274052478134111,0.7011661807580175,0.685131195335277,0.7167883211678832,0.708029197080292,0.7077012835472579,0.014307485564376629,343,0.7111597374179431,0.7133479212253829,0.7308533916849015,0.7156398104265402,0.7316806416332483,0.7205363004776031,0.008879268626174209
576,0.47111968994140624,0.046309498819941806,0.11689968109130859,0.010304327219326117,0.03162277660168379,"(18, 18)",5,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 5}",0.7623906705539358,0.7215743440233237,0.7011661807580175,0.6832116788321168,0.708029197080292,0.7152858809801633,0.026607041743198688,236,0.7242888402625821,0.7286652078774617,0.7261123267687819,0.7160043747721473,0.7349617207437112,0.7260064940849368,0.006168772479161199
577,0.5236546993255615,0.07750642622237432,0.11064558029174805,0.008975146051139408,0.03162277660168379,"(18, 18)",6,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 6}",0.7784256559766763,0.7288629737609329,0.7040816326530612,0.7051094890510949,0.7153284671532847,0.7263710618436406,0.027524805135955066,71,0.7308533916849015,0.7417943107221007,0.7301239970824216,0.7305869485964273,0.7382427998541743,0.7343202895880051,0.004791934171573435
578,0.380432653427124,0.09516962695923908,0.10634388923645019,0.007733009851584501,0.03162277660168379,"(18, 18)",7,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 7}",0.6647230320699709,0.6647230320699709,0.6880466472303207,0.6656934306569343,0.6656934306569343,0.6697782963827305,0.00914780429846452,974,0.6652078774617067,0.6652078774617067,0.7425237053245806,0.6649653663871673,0.6649653663871673,0.6805740386044657,0.030975023228523666
579,0.6031466007232666,0.09112470150507594,0.10930461883544922,0.012761001398422537,0.03162277660168379,"(18, 18)",8,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 8}",0.7725947521865889,0.739067055393586,0.6938775510204082,0.7313868613138687,0.7007299270072993,0.7275379229871646,0.028393039585150093,62,0.7534646243617797,0.7534646243617797,0.7421590080233407,0.7375136711629603,0.7422530076558512,0.7457709871131424,0.006511373854041241
580,0.5022247791290283,0.06446728672548642,0.10649571418762208,0.007705635880595292,0.03162277660168379,"(18, 18)",9,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 9}",0.6720116618075802,0.7230320699708455,0.7011661807580175,0.7167883211678832,0.7153284671532847,0.7056592765460911,0.018287541724300485,402,0.6772428884026258,0.7363238512035011,0.7396061269146609,0.7269413051403573,0.7342325920524972,0.7228693527427283,0.023188882640746127
581,0.4828120231628418,0.0605247166350419,0.11416854858398437,0.0073665064288162265,0.03162277660168379,"(18, 18)",10,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 10}",0.7580174927113703,0.7361516034985423,0.706997084548105,0.7299270072992701,0.727007299270073,0.7316219369894983,0.01642282168346797,31,0.7330415754923414,0.7458059810357404,0.75127644055434,0.7404301859278163,0.7550127597520963,0.7451133885524668,0.007798993548604596
582,0.4289895534515381,0.053256685379257956,0.10992732048034667,0.007346194465679614,0.03162277660168379,"(18, 18)",11,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 11}",0.7521865889212828,0.6880466472303207,0.7040816326530612,0.6978102189781021,0.691970802919708,0.7068261376896149,0.023327606835730434,363,0.7326768781911014,0.6914660831509847,0.7093362509117432,0.7138169886985053,0.7090776522056143,0.7112747706315898,0.013156613306432106
583,0.3923192501068115,0.036872683746970204,0.10346617698669433,0.006369236813689296,0.03162277660168379,"(18, 18, 18)",1,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 1}",0.6647230320699709,0.6647230320699709,0.6501457725947521,0.6656934306569343,0.6817518248175183,0.6654025670945157,0.010009780104081501,1083,0.6652078774617067,0.6652078774617067,0.6717724288840262,0.6649653663871673,0.6766314254465913,0.6687569951282397,0.004704644822003683
584,0.5112674713134766,0.08844099302674757,0.10382080078125,0.0070620131925141485,0.03162277660168379,"(18, 18, 18)",2,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 2}",0.6836734693877551,0.673469387755102,0.6530612244897959,0.689051094890511,0.6934306569343066,0.6785297549591599,0.014377511999620994,879,0.6790663749088257,0.6659372720641867,0.6962071480671043,0.6886620488516223,0.6755377324097703,0.6810821152603019,0.010491822305476097
585,0.514621353149414,0.054206389841305685,0.10964436531066894,0.007658590819580692,0.03162277660168379,"(18, 18, 18)",3,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 3}",0.7653061224489796,0.6924198250728864,0.6953352769679301,0.7167883211678832,0.710948905109489,0.7161610268378062,0.026237848796049484,221,0.7097009482129832,0.7235594456601021,0.7177242888402626,0.7240247903755013,0.7251184834123223,0.7200255913002344,0.005767382731137826
586,0.5318291664123536,0.08617551475037445,0.11081423759460449,0.006445471504082411,0.03162277660168379,"(18, 18, 18)",4,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 4}",0.7230320699708455,0.7011661807580175,0.6778425655976676,0.7182481751824817,0.7094890510948905,0.705950991831972,0.015930983015269025,395,0.7067833698030634,0.7210065645514223,0.7286652078774617,0.7174626321545753,0.7305869485964273,0.7209009445965899,0.008546830100734941
587,0.5016632080078125,0.06483449233456758,0.11359052658081055,0.006871978699397331,0.03162277660168379,"(18, 18, 18)",5,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 5}",0.7565597667638484,0.7201166180758017,0.6749271137026239,0.7167883211678832,0.7328467153284671,0.7202450408401401,0.026627277833075533,156,0.7290299051787017,0.7264770240700219,0.7447118891320205,0.7247539190667153,0.7302223842508203,0.731039024339656,0.007098803944608923
588,0.48097896575927734,0.019380532629329844,0.11018252372741699,0.008377409578567278,0.03162277660168379,"(18, 18, 18)",6,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 6}",0.7769679300291545,0.7244897959183674,0.7201166180758017,0.7313868613138687,0.7167883211678832,0.733955659276546,0.02206115583866414,11,0.7323121808898614,0.737782640408461,0.7366885485047411,0.7389719285453883,0.7426175720014583,0.737674574069982,0.003342320826984164
589,0.6248052597045899,0.08999130300673377,0.10537133216857911,0.006534839907423447,0.03162277660168379,"(18, 18, 18)",7,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 7}",0.7667638483965015,0.7186588921282799,0.7040816326530612,0.7605839416058394,0.7197080291970803,0.733955659276546,0.024961463170152656,11,0.75127644055434,0.7450765864332604,0.7432530999270606,0.7488151658767772,0.7455340867663143,0.7467910759115505,0.00287235812932002
590,0.48671979904174806,0.055189816151019574,0.1184077262878418,0.012215655626485807,0.03162277660168379,"(18, 18, 18)",8,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 8}",0.6632653061224489,0.7448979591836735,0.6997084548104956,0.7255474452554744,0.710948905109489,0.7088681446907817,0.027371398780627748,327,0.6652078774617067,0.7421590080233407,0.7403355215171408,0.7338680277068903,0.7517316806416332,0.7266604230701423,0.031254271182221384
591,0.49151077270507815,0.043397642340507754,0.10633559226989746,0.007659612241976968,0.03162277660168379,"(18, 18, 18)",9,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 9}",0.7361516034985423,0.7259475218658892,0.6982507288629738,0.7372262773722628,0.7138686131386861,0.7222870478413069,0.01468073520024405,119,0.7031363967906638,0.7432530999270606,0.7447118891320205,0.7389719285453883,0.7407947502734232,0.7341736129337113,0.015643940856351318
592,0.44980616569519044,0.05419611266127969,0.11342926025390625,0.00695941704579858,0.03162277660168379,"(18, 18, 18)",10,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 10}",0.6778425655976676,0.6895043731778425,0.6705539358600583,0.7328467153284671,0.6642335766423357,0.6869894982497082,0.024407997072808083,775,0.6816192560175055,0.6827133479212254,0.6790663749088257,0.7415238789646372,0.7014218009478673,0.6972689317520122,0.023511091519662863
593,0.7556333065032959,0.1542669490051971,0.10957698822021485,0.007609358683367335,0.03162277660168379,"(18, 18, 18)",11,"{'NN__alpha': 0.03162277660168379, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 11}",0.760932944606414,0.7288629737609329,0.706997084548105,0.7372262773722628,0.7197080291970803,0.7307467911318553,0.0181293055297499,34,0.7600291757840992,0.7607585703865791,0.7571115973741794,0.7546481954064892,0.7582938388625592,0.7581682755627812,0.002176964682815704
594,0.31321377754211427,0.006356609084755858,0.11043510437011719,0.008383862688373732,0.01,"(6,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 1}",0.673469387755102,0.6151603498542274,0.6341107871720116,0.6204379562043796,0.6744525547445256,0.6435239206534422,0.02560903382271116,1248,0.6477024070021882,0.6360320933625091,0.6575492341356673,0.6347065257017863,0.6514764855997084,0.6454933491603718,0.008853170531928608
595,0.42217440605163575,0.022359726350659567,0.1139899730682373,0.006353904537130528,0.01,"(6,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 2}",0.6807580174927114,0.6618075801749271,0.6530612244897959,0.6613138686131387,0.6773722627737226,0.6668611435239207,0.010492571871299624,1036,0.6757840991976659,0.6732312180889861,0.6790663749088257,0.6759022967553773,0.6748086037185563,0.6757585185338824,0.0019106452334087475
596,0.35375208854675294,0.04047440015713686,0.111454439163208,0.006306451159223552,0.01,"(6,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 3}",0.3250728862973761,0.32798833819241985,0.32215743440233235,0.32262773722627736,0.33284671532846716,0.32613768961493583,0.003941919823078814,1276,0.32713347921225383,0.3267687819110139,0.32202771699489424,0.32810791104629966,0.32701421800947866,0.326210421434788,0.002140344564444586
597,0.5120175361633301,0.04400069176822783,0.1178499698638916,0.011848040931863271,0.01,"(6,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 4}",0.7099125364431487,0.6909620991253644,0.6778425655976676,0.6554744525547446,0.6364963503649635,0.6741540256709452,0.025850288535850672,895,0.6830780452224654,0.6951130561633844,0.6976659372720642,0.6449143273787824,0.6423623769595334,0.6726267485992459,0.024189812231663037
598,0.42893028259277344,0.0511075866964406,0.1140665054321289,0.003231185388877795,0.01,"(6,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 5}",0.6690962099125365,0.7201166180758017,0.6938775510204082,0.727007299270073,0.656934306569343,0.6934072345390898,0.027431682714333962,680,0.6695842450765864,0.7334062727935813,0.7370532458059811,0.7313160772876413,0.6631425446591324,0.7069004771245844,0.033211823263512005
599,0.48033480644226073,0.05454282204050359,0.12686476707458497,0.013497437884712837,0.01,"(6,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 6}",0.7332361516034985,0.685131195335277,0.6953352769679301,0.6802919708029197,0.6802919708029197,0.6948658109684948,0.019962977980526944,622,0.6994894237782641,0.6863603209336251,0.7035010940919038,0.6842872767043383,0.6751731680641633,0.6897622567144589,0.010370761904367237
600,0.44811110496520995,0.03195708324696043,0.11368737220764161,0.006962535011070983,0.01,"(6,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 7}",0.7346938775510204,0.6997084548104956,0.6880466472303207,0.6963503649635037,0.7051094890510949,0.704784130688448,0.015952248275454446,435,0.7191830780452224,0.711889132020423,0.6987600291757841,0.7156398104265402,0.7335034633612832,0.7157951026058507,0.01122977174180556
601,0.43065810203552246,0.026847280936797016,0.10656652450561524,0.007479330805160826,0.01,"(6,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 8}",0.7259475218658892,0.6880466472303207,0.6895043731778425,0.7094890510948905,0.6832116788321168,0.6992415402567095,0.01609685193262297,533,0.7020423048869439,0.7067833698030634,0.6980306345733042,0.7167335034633613,0.7123587313160773,0.7071897088085499,0.0067579927413814
602,0.3852208137512207,0.014143367622427716,0.11193833351135254,0.009800343002657178,0.01,"(6,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 9}",0.7201166180758017,0.7055393586005831,0.7055393586005831,0.6992700729927007,0.67007299270073,0.7001166861143524,0.01650227516494135,509,0.6976659372720642,0.6958424507658644,0.7027716994894238,0.7036091870215093,0.7028800583302953,0.7005538665758315,0.003168675071221149
603,0.43103728294372556,0.05146353197802738,0.11068878173828126,0.007159734565534964,0.01,"(6,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 10}",0.7361516034985423,0.6137026239067055,0.7215743440233237,0.6598540145985401,0.6817518248175183,0.6826137689614936,0.04394677664844478,836,0.7049598832968637,0.6477024070021882,0.711524434719183,0.7036091870215093,0.6966824644549763,0.6928956752989441,0.02308300845660529
604,0.38646721839904785,0.0613085132662504,0.1193702220916748,0.005932152116217823,0.01,"(6,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6,), 'filter__n': 11}",0.6705539358600583,0.7084548104956269,0.6997084548104956,0.6627737226277373,0.689051094890511,0.6861143523920653,0.01720167236920337,795,0.6816192560175055,0.7293946024799417,0.7151714077315828,0.6995989792198323,0.6769959897921983,0.7005560470482121,0.019798309920644117
605,0.4069668292999268,0.04082608714234242,0.12314763069152831,0.008359996630429505,0.01,"(6, 6)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 1}",0.6793002915451894,0.6661807580174927,0.6530612244897959,0.6788321167883211,0.6613138686131387,0.6677362893815636,0.010158045701544402,1011,0.6637490882567469,0.6666666666666666,0.6695842450765864,0.6813707619394823,0.6635071090047393,0.6689755741888443,0.0065812229902549296
606,0.38296022415161135,0.05820782745876107,0.11523404121398925,0.0016555735770931203,0.01,"(6, 6)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 2}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6744525547445256,0.672992700729927,0.6683197199533255,0.004432324878305424,994,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6740794750273423,0.6791833758658403,0.6697772966556605,0.005824462896442269
607,0.48189644813537597,0.060441263043760414,0.11240172386169434,0.006571952179363163,0.01,"(6, 6)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 3}",0.7303206997084548,0.6953352769679301,0.6880466472303207,0.6773722627737226,0.7124087591240876,0.7007001166861143,0.01869533462436042,503,0.7075127644055434,0.7097009482129832,0.6994894237782641,0.7021509296390813,0.6893911775428363,0.7016490487157417,0.0071328467981282
608,0.38652563095092773,0.030361771262801842,0.1126936435699463,0.005087736653991118,0.01,"(6, 6)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 4}",0.6763848396501457,0.6705539358600583,0.6574344023323615,0.6656934306569343,0.6642335766423357,0.6668611435239207,0.006349395209388236,1036,0.6735959153902261,0.6721371261852662,0.6776075857038658,0.6642362376959533,0.6646008020415604,0.6704355334033745,0.005230623745439416
609,0.4532036304473877,0.06115381792195097,0.1049835205078125,0.0065595899398988135,0.01,"(6, 6)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 5}",0.7011661807580175,0.6953352769679301,0.6938775510204082,0.672992700729927,0.7065693430656934,0.6939906651108518,0.011418872247595059,648,0.6892778993435449,0.7016776075857039,0.7027716994894238,0.7068902661319723,0.7364199781261392,0.7074074901353569,0.015652451254096027
610,0.38088526725769045,0.04838178828119843,0.11258158683776856,0.01077885372978746,0.01,"(6, 6)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 6}",0.6661807580174927,0.6880466472303207,0.6836734693877551,0.689051094890511,0.6832116788321168,0.6820303383897316,0.00825731838553311,845,0.6703136396790663,0.6900072939460248,0.6976659372720642,0.7079839591687933,0.6791833758658403,0.6890308411863578,0.013281906724267503
611,0.44512133598327636,0.034486852676381456,0.11901912689208985,0.01531445784609492,0.01,"(6, 6)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 7}",0.7274052478134111,0.6953352769679301,0.6967930029154519,0.7167883211678832,0.710948905109489,0.7094515752625438,0.012151232577732913,317,0.7020423048869439,0.7159008023340627,0.724653537563822,0.7247539190667153,0.7214728399562523,0.7177646807615592,0.008493802336724159
612,0.4678508758544922,0.060834569254724566,0.1195706844329834,0.013939497713162373,0.01,"(6, 6)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 8}",0.6793002915451894,0.6895043731778425,0.6763848396501457,0.6861313868613139,0.7167883211678832,0.689614935822637,0.014362972664969484,746,0.6849015317286652,0.7031363967906638,0.6969365426695843,0.6988698505286183,0.7389719285453883,0.704563250052584,0.018238189038096656
613,0.5098657131195068,0.07339191535199625,0.13571462631225586,0.025118533037993326,0.01,"(6, 6)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 9}",0.6793002915451894,0.6807580174927114,0.6632653061224489,0.7094890510948905,0.7211678832116788,0.690781796966161,0.02127062275903239,727,0.6776075857038658,0.675419401896426,0.6768781911013858,0.7429821363470652,0.7378782355085672,0.702153110111462,0.031302681745572415
614,0.3734594345092773,0.018834781678719343,0.11511783599853516,0.00796473624314835,0.01,"(6, 6)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 10}",0.6865889212827988,0.6778425655976676,0.6720116618075802,0.6510948905109489,0.6802919708029197,0.6735705950991832,0.012166514129174912,901,0.6852662290299052,0.6783369803063457,0.6812545587162655,0.6565803864382064,0.6740794750273423,0.6751035259036129,0.009957171714117653
615,0.3393872261047363,0.0051321549215716245,0.10961747169494629,0.007733995995259758,0.01,"(6, 6)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6), 'filter__n': 11}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,1090,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
616,0.4638513565063477,0.01961318185683986,0.12083158493041993,0.005959376105313797,0.01,"(6, 6, 6)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 1}",0.6749271137026239,0.6705539358600583,0.6486880466472303,0.6554744525547446,0.6773722627737226,0.6654025670945157,0.011300350562198119,1083,0.6695842450765864,0.6714077315827863,0.6761487964989059,0.6649653663871673,0.6547575647101713,0.6673727408511235,0.00725436661265167
617,0.3479611873626709,0.01759059517373197,0.1362847328186035,0.023615024985793483,0.01,"(6, 6, 6)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 2}",0.6705539358600583,0.6647230320699709,0.6690962099125365,0.6671532846715329,0.6671532846715329,0.6677362893815636,0.001977798651468299,1011,0.6626549963530269,0.6670313639679066,0.6663019693654267,0.6675173168064163,0.6664236237695953,0.6659858540524745,0.001721897405785727
618,0.44503278732299806,0.025385226259387637,0.11433768272399902,0.010918641101820432,0.01,"(6, 6, 6)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 3}",0.750728862973761,0.6822157434402333,0.6967930029154519,0.710948905109489,0.710948905109489,0.7103267211201867,0.022838631600318748,293,0.7082421590080233,0.7133479212253829,0.7202771699489424,0.7134524243528982,0.7160043747721473,0.7142648098614789,0.003922946295526765
619,0.34508137702941893,0.010062210460416545,0.11573905944824218,0.01172243442887409,0.01,"(6, 6, 6)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 4}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,1090,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
620,0.48187594413757323,0.06210475910703408,0.11424980163574219,0.011894526866077264,0.01,"(6, 6, 6)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 5}",0.6865889212827988,0.7215743440233237,0.6982507288629738,0.7065693430656934,0.7167883211678832,0.705950991831972,0.012620583437448941,395,0.6779722830051058,0.7188183807439825,0.7425237053245806,0.7389719285453883,0.7349617207437112,0.7226496036725537,0.02376437537009427
621,0.497218656539917,0.07630179265127347,0.11774625778198242,0.005720258836238322,0.01,"(6, 6, 6)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 6}",0.7565597667638484,0.7244897959183674,0.7113702623906706,0.7065693430656934,0.710948905109489,0.7219953325554259,0.018298911263457354,123,0.7308533916849015,0.7396061269146609,0.7458059810357404,0.7178271965001822,0.7130878600072913,0.7294361112285552,0.012453455421014368
622,0.49608139991760253,0.011215825348225308,0.11682801246643067,0.009938453358681055,0.01,"(6, 6, 6)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 7}",0.7215743440233237,0.6574344023323615,0.6822157434402333,0.7021897810218978,0.7021897810218978,0.6931155192532089,0.02176086801068414,686,0.7129832239241429,0.675054704595186,0.700948212983224,0.7094422165512213,0.7152752460809333,0.7027407208269416,0.014674207420753576
623,0.5434442043304444,0.07183505354803066,0.12315940856933594,0.0061035594696466884,0.01,"(6, 6, 6)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 8}",0.7623906705539358,0.7288629737609329,0.6618075801749271,0.724087591240876,0.727007299270073,0.720828471411902,0.03264129331676583,147,0.7290299051787017,0.7410649161196207,0.7093362509117432,0.7327743346700692,0.7353262850893183,0.7295063383938907,0.010818610963395378
624,0.5932284355163574,0.09162306785013964,0.11797304153442383,0.006023836064713687,0.01,"(6, 6, 6)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 9}",0.7711370262390671,0.7244897959183674,0.7055393586005831,0.7343065693430657,0.7138686131386861,0.7298716452742123,0.022806736750635753,45,0.7366885485047411,0.7363238512035011,0.7439824945295405,0.7488151658767772,0.7375136711629603,0.740664746255504,0.004940032110365926
625,0.5640361785888672,0.1655878504092922,0.11879410743713378,0.007941484036285702,0.01,"(6, 6, 6)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (6, 6, 6), 'filter__n': 10}",0.7594752186588921,0.7186588921282799,0.619533527696793,0.635036496350365,0.6072992700729927,0.6680280046674446,0.060096221915866735,1004,0.7363238512035011,0.7352297592997812,0.6148796498905909,0.6266861100984323,0.6288734961720743,0.6683985733328759,0.05522080635343532
