,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
631,0.2408365249633789,0.022126795416126457,0.10493359565734864,0.007317836693250793,0.0031622776601683794,"(18, 18)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 2}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
632,0.24154624938964844,0.009552892461422997,0.09178757667541504,0.009792623347794533,0.0031622776601683794,"(18, 18)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 3}",0.8846153846153846,0.8846153846153846,0.9615384615384616,0.935064935064935,0.8947368421052632,0.9121447028423773,0.03100421646667601,182,0.9061488673139159,0.8802588996763754,0.9320388349514563,0.9129032258064517,0.9485530546623794,0.9159805764821158,0.0232422235856845
633,0.23969101905822754,0.02395121347497473,0.09984631538391113,0.010111943117625649,0.0031622776601683794,"(18, 18)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 4}",0.9615384615384616,0.9230769230769231,0.8846153846153846,0.935064935064935,0.9078947368421053,0.9224806201550387,0.02588063370699956,107,0.9352750809061489,0.9352750809061489,0.9158576051779935,0.932258064516129,0.9356913183279743,0.930871429966879,0.007607276742275277
634,0.23990416526794434,0.008346806622228545,0.0970768928527832,0.011677712932673537,0.0031622776601683794,"(18, 18)",5,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 5}",0.8974358974358975,0.8974358974358975,0.9102564102564102,0.8701298701298701,0.9210526315789473,0.8992248062015504,0.01696505911566651,254,0.9223300970873787,0.883495145631068,0.9093851132686084,0.8903225806451613,0.9485530546623794,0.910817198258919,0.023345733984133407
635,0.2375880718231201,0.01610418116060433,0.09602141380310059,0.01297027419941299,0.0031622776601683794,"(18, 18)",6,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 6}",0.9230769230769231,0.9743589743589743,0.9487179487179487,0.935064935064935,0.8947368421052632,0.9354005167958657,0.026400915421378186,59,0.9385113268608414,0.9061488673139159,0.948220064724919,0.9193548387096774,0.9163987138263665,0.925726762287144,0.015364254720894826
636,0.245858097076416,0.020000983294319614,0.09694347381591797,0.006151669489096457,0.0031622776601683794,"(18, 18)",7,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 7}",0.9230769230769231,0.8846153846153846,0.9615384615384616,0.948051948051948,0.8947368421052632,0.9224806201550387,0.029627344856922467,107,0.919093851132686,0.86084142394822,0.9546925566343042,0.9225806451612903,0.9678456591639871,0.9250108272080976,0.03707952695438881
637,0.2335988998413086,0.010078825279375836,0.10002045631408692,0.014104525410992061,0.0031622776601683794,"(18, 18)",8,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 8}",0.9487179487179487,0.9358974358974359,0.9615384615384616,0.8441558441558441,0.9078947368421053,0.9198966408268734,0.04169187513079848,129,0.912621359223301,0.8381877022653722,0.9352750809061489,0.8580645161290322,0.9292604501607717,0.8946818217369252,0.039237058614853444
638,0.2559657573699951,0.019645284976862323,0.09178156852722168,0.010286790497379936,0.0031622776601683794,"(18, 18)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 9}",0.9615384615384616,0.9615384615384616,0.9358974358974359,0.922077922077922,0.9210526315789473,0.9405684754521964,0.01801332156637476,25,0.941747572815534,0.9546925566343042,0.9611650485436893,0.9451612903225807,0.954983922829582,0.951550078229138,0.00708547580216525
639,0.22104015350341796,0.009221702121102246,0.08775277137756347,0.011230536617295561,0.0031622776601683794,"(18, 18, 18)",1,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 1}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
640,0.25221614837646483,0.01932152819190457,0.09306917190551758,0.008906657460164795,0.0031622776601683794,"(18, 18, 18)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 2}",0.8717948717948718,0.9487179487179487,0.9102564102564102,0.922077922077922,0.8947368421052632,0.9095607235142119,0.02590220472255959,198,0.883495145631068,0.9352750809061489,0.941747572815534,0.9419354838709677,0.9260450160771704,0.9256996598601777,0.021882259810044314
641,0.2643561363220215,0.018788269559449,0.10960125923156738,0.007935193725370548,0.0031622776601683794,"(18, 18, 18)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 3}",0.9230769230769231,0.9615384615384616,0.9615384615384616,0.922077922077922,0.9210526315789473,0.937984496124031,0.01936673653693383,35,0.941747572815534,0.9255663430420712,0.941747572815534,0.9032258064516129,0.954983922829582,0.9334542435908668,0.017759859764811876
642,0.24783120155334473,0.008409471341183583,0.0915224552154541,0.007470044685315525,0.0031622776601683794,"(18, 18, 18)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 4}",0.9487179487179487,0.9615384615384616,0.9230769230769231,0.922077922077922,0.9078947368421053,0.9328165374677002,0.01952607518200948,72,0.9449838187702265,0.9255663430420712,0.9093851132686084,0.9354838709677419,0.9421221864951769,0.931508266508765,0.012921235241377428
643,0.22915248870849608,0.012111295837534328,0.09113779067993164,0.007815395411880645,0.0031622776601683794,"(18, 18, 18)",5,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 5}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
644,0.24848427772521972,0.012931204473141009,0.09510960578918456,0.009803202153782699,0.0031622776601683794,"(18, 18, 18)",6,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 6}",0.9102564102564102,0.9871794871794872,0.9102564102564102,0.9090909090909091,0.8289473684210527,0.9095607235142119,0.049906992025350955,198,0.9320388349514563,0.9288025889967637,0.9288025889967637,0.9419354838709677,0.8842443729903537,0.923164773961261,0.0200472244336085
645,0.23288884162902831,0.011728944586481412,0.101570463180542,0.006847168779320309,0.0031622776601683794,"(18, 18, 18)",7,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 7}",0.9615384615384616,0.9743589743589743,0.7948717948717948,0.961038961038961,0.8947368421052632,0.917312661498708,0.06747018667314925,164,0.9385113268608414,0.948220064724919,0.86084142394822,0.9096774193548387,0.9453376205787781,0.9205175710935196,0.03282069372907131
646,0.23671045303344726,0.016496403338565176,0.10253586769104003,0.009718454960395322,0.0031622776601683794,"(18, 18, 18)",8,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 8}",0.9615384615384616,0.9487179487179487,0.9102564102564102,0.948051948051948,0.9210526315789473,0.937984496124031,0.019143297112137116,35,0.9320388349514563,0.919093851132686,0.9158576051779935,0.9483870967741935,0.954983922829582,0.9340722621731823,0.015507890856458971
647,0.23502058982849122,0.009956053181698815,0.09234018325805664,0.010391379430569544,0.0031622776601683794,"(18, 18, 18)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'filter__n': 9}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.6245954692556634,0.6245954692556634,0.6290322580645161,0.6237942122186495,0.6259698248009696,0.0020666944538764416
648,0.21729297637939454,0.011413257515275773,0.09850468635559081,0.00918272229528358,0.001,"(6,)",1,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 1}",0.8717948717948718,0.9358974358974359,0.9102564102564102,0.922077922077922,0.881578947368421,0.9043927648578811,0.024198974486968623,230,0.9255663430420712,0.9093851132686084,0.9158576051779935,0.9129032258064517,0.9228295819935691,0.9173083738577388,0.0060492298982217285
649,0.22815847396850586,0.006345564226399131,0.08577876091003418,0.013307012459891887,0.001,"(6,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 2}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,872,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
650,0.2219102382659912,0.011471209110837606,0.09079508781433106,0.013380513291473587,0.001,"(6,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 3}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,872,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
651,0.23324408531188964,0.010330661985182572,0.09238114356994628,0.01658432612711362,0.001,"(6,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 4}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,872,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
652,0.2223154067993164,0.014629146915625354,0.09964666366577149,0.01086195476826893,0.001,"(6,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 5}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
653,0.24651637077331542,0.021105987227302555,0.0989145278930664,0.013134537905135541,0.001,"(6,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 6}",0.7948717948717948,0.7564102564102564,0.7564102564102564,0.7662337662337663,0.7105263157894737,0.7571059431524548,0.027024414993229558,412,0.7831715210355987,0.7928802588996764,0.7605177993527508,0.7,0.7202572347266881,0.7513653628029427,0.03584690090517785
654,0.22883009910583496,0.01452169109772238,0.092677640914917,0.007749644572568942,0.001,"(6,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 7}",0.358974358974359,0.3717948717948718,0.3717948717948718,0.38961038961038963,0.35526315789473684,0.3695090439276486,0.012030139282816222,1002,0.3592233009708738,0.37216828478964403,0.37540453074433655,0.36774193548387096,0.36977491961414793,0.36886259432057467,0.005453965742485033
655,0.24322752952575682,0.019170778168685967,0.09924097061157226,0.008092928268900162,0.001,"(6,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (6,), 'filter__n': 8}",0.8076923076923077,0.7051282051282052,0.717948717948718,0.7012987012987013,0.7631578947368421,0.7390180878552972,0.04085360231149552,440,0.7669902912621359,0.6310679611650486,0.7281553398058253,0.6935483870967742,0.7909967845659164,0.7221517527791401,0.05639252719174537
