,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
718,0.06563067436218262,0.006249948758130848,0.0031262874603271485,0.006252574920654298,0.0031622776601683794,"(6, 6, 6)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 4}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
719,0.10313148498535156,0.05554703800266554,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",5,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 5}",0.6559766763848397,0.6574344023323615,0.6545189504373178,0.654014598540146,0.6861313868613139,0.661610268378063,0.012311968032026433,1115,0.6611962071480671,0.6586433260393874,0.6593727206418672,0.6653299307327744,0.7119941669704702,0.6713072703065133,0.02047532518333303
720,0.093754243850708,0.031229880484290873,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",6,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 6}",0.6807580174927114,0.685131195335277,0.6705539358600583,0.6715328467153284,0.6759124087591241,0.676779463243874,0.005525650672655713,642,0.6797957695113056,0.675419401896426,0.6834427425237053,0.6934013853445133,0.6795479402114473,0.6823214478974795,0.006094783846282161
721,0.20937447547912597,0.015937319093346645,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",7,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 7}",0.7099125364431487,0.6909620991253644,0.6924198250728864,0.6715328467153284,0.6671532846715329,0.6864060676779463,0.015499656342325046,415,0.6819839533187454,0.6856309263311452,0.687454412837345,0.6959533357637623,0.7039737513671163,0.6909992759236229,0.007944066908718994
722,0.206254243850708,0.05173977087808731,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",8,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 8}",0.6865889212827988,0.6909620991253644,0.6778425655976676,0.6554744525547446,0.6452554744525547,0.6712368728121354,0.017840817569952247,753,0.6644784828592268,0.6994894237782641,0.7078774617067833,0.6627779803135253,0.6773605541378053,0.6823967805591209,0.01829070723657852
723,0.14063801765441894,0.051342097809455006,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 9}",0.6690962099125365,0.7026239067055393,0.6603498542274052,0.6773722627737226,0.6715328467153284,0.676196032672112,0.014308272825501397,664,0.6681254558716265,0.688183807439825,0.7049598832968637,0.6682464454976303,0.6707983959168793,0.6800627976045649,0.014517376623266747
724,0.2499988079071045,0.10689330765548524,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",10,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 10}",0.6793002915451894,0.6865889212827988,0.6530612244897959,0.6759124087591241,0.6788321167883211,0.6747374562427071,0.011398550906223768,700,0.6604668125455871,0.7024070021881839,0.6954777534646244,0.6893911775428363,0.7203791469194313,0.6936243785321327,0.019563901866192807
725,0.20624856948852538,0.04352017639411157,0.003119373321533203,0.006238746643066406,0.0031622776601683794,"(6, 6, 6)",11,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 11}",0.6880466472303207,0.6865889212827988,0.7157434402332361,0.708029197080292,0.708029197080292,0.7012835472578763,0.011760222735622852,165,0.6892778993435449,0.7089715536105032,0.7293946024799417,0.6992344148742253,0.7327743346700692,0.711930560995657,0.01686740393138285
726,0.08438968658447266,0.062174636580563436,0.0,0.0,0.0031622776601683794,"(12,)",1,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 1}",0.33527696793002915,0.33527696793002915,0.33527696793002915,0.6642335766423357,0.6656934306569343,0.4670361726954492,0.1614898159598036,1272,0.3347921225382932,0.3347921225382932,0.3347921225382932,0.6660590594239884,0.6649653663871673,0.467080158685207,0.1620194629600304
727,0.071868896484375,0.01875520517084437,0.0,0.0,0.0031622776601683794,"(12,)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 2}",0.6690962099125365,0.6355685131195336,0.6588921282798834,0.6686131386861314,0.6686131386861314,0.6601516919486581,0.012879368153213715,1154,0.6513493800145879,0.6652078774617067,0.6593727206418672,0.6675173168064163,0.6660590594239884,0.6619012708697133,0.005958133795957489
728,0.07187485694885254,0.012500777491381199,0.0,0.0,0.0031622776601683794,"(12,)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 3}",0.6603498542274052,0.6705539358600583,0.6676384839650146,0.6642335766423357,0.6642335766423357,0.6654025670945157,0.003459185198625148,911,0.6688548504741065,0.6659372720641867,0.6666666666666666,0.6682464454976303,0.6671527524608093,0.6673715974326799,0.001055225899126538
729,0.05001411437988281,0.006258501973090476,0.0,0.0,0.0031622776601683794,"(12,)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12,), 'rp__n_components': 4}",0.6938775510204082,0.6938775510204082,0.6559766763848397,0.6875912408759124,0.6671532846715329,0.6796966161026837,0.015393922909489557,583,0.6819839533187454,0.6728665207877462,0.6816192560175055,0.6740794750273423,0.6780896828290193,0.6777277775960717,0.0037505077222660076
