,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
32,0.049993038177490234,0.006251471435783736,0.0,0.0,10.0,"(12,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 6}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,424,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
33,0.0656318187713623,0.011681129118365538,0.0,0.0,10.0,"(12,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 7}",0.8333333333333334,0.7564102564102564,0.8717948717948718,0.8051948051948052,0.7894736842105263,0.8113695090439277,0.03928943193935292,142,0.7702265372168284,0.7249190938511327,0.8478964401294499,0.7838709677419354,0.7620578778135049,0.7777941833505703,0.0401296134632918
34,0.049993705749511716,0.006239988345434632,0.0,0.0,10.0,"(12,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 8}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,424,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
35,0.056250572204589844,0.007676841825493677,0.0,0.0,10.0,"(12,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 9}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,424,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
36,0.021880912780761718,0.007658803595603525,0.0,0.0,10.0,"(12, 12)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 1}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,858,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
37,0.03749284744262695,0.007659823286065857,0.003132200241088867,0.006264400482177734,10.0,"(12, 12)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 2}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,858,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
38,0.04375009536743164,0.006251258844903669,0.0031346797943115233,0.0062693595886230465,10.0,"(12, 12)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 3}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,424,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
39,0.04686689376831055,2.283198689752379e-05,0.0,0.0,10.0,"(12, 12)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 4}",0.3717948717948718,0.3717948717948718,0.3717948717948718,0.37662337662337664,0.3684210526315789,0.37209302325581395,0.00260485190241458,858,0.37216828478964403,0.37216828478964403,0.37216828478964403,0.3709677419354839,0.3729903536977492,0.37209259000043304,0.0006462897072953789
40,0.10311908721923828,0.027249311838575332,0.0,0.0,10.0,"(12, 12)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 5}",0.7692307692307693,0.8205128205128205,0.8205128205128205,0.8831168831168831,0.8026315789473685,0.8191214470284238,0.037023033518201076,129,0.7637540453074434,0.8058252427184466,0.8155339805825242,0.9096774193548387,0.8231511254019293,0.8235883626730365,0.04769080392021386
41,0.050000572204589845,0.006250847753820983,0.0,0.0,10.0,"(12, 12)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 6}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,424,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
