,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
788,0.07945116360982259,0.007365573754168678,0.00016689300537109375,0.0002360223516610066,0.00031622776601683794,"(18,)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 6}",0.42028985507246375,0.35276967930029157,0.347953216374269,0.3737864077669903,0.033061078208668285,868,0.4554744525547445,0.3260553129548763,0.3430232558139535,0.37485100710785807,0.057428696299628976
789,0.06602636973063152,0.004320257213551648,0.0,0.0,0.00031622776601683794,"(18,)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 7}",0.4260869565217391,0.44314868804664725,0.4269005847953216,0.4320388349514563,0.00785716039178687,290,0.42627737226277373,0.44541484716157204,0.4258720930232558,0.43252143748253385,0.00911851861796029
790,0.08183860778808594,0.024216146872215044,0.0,0.0,0.00031622776601683794,"(18,)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 8}",0.4434782608695652,0.42565597667638483,0.4269005847953216,0.4320388349514563,0.008134210060916325,290,0.4394160583941606,0.4264919941775837,0.4258720930232558,0.43059338186500007,0.0062437053749588335
791,0.08990359306335449,0.007387509150779069,0.0,0.0,0.00031622776601683794,"(18,)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 9}",0.391304347826087,0.4110787172011662,0.4269005847953216,0.4097087378640777,0.01456768878931995,727,0.41021897810218977,0.42212518195050946,0.4316860465116279,0.42134340218810906,0.008781311262051481
792,0.03344440460205078,0.0030991439370805763,0.0,0.0,0.00031622776601683794,"(18, 18)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 1}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,942,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
793,0.07204516728719075,0.009223964555886328,0.0,0.0,0.00031622776601683794,"(18, 18)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 2}",0.42028985507246375,0.4227405247813411,0.4298245614035088,0.4242718446601942,0.004040990051311467,570,0.41897810218978104,0.43231441048034935,0.42877906976744184,0.4266905274791908,0.005641263828412337
794,0.09500408172607422,0.007628322781843911,0.0,0.0,0.00031622776601683794,"(18, 18)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 3}",0.4289855072463768,0.5014577259475219,0.4152046783625731,0.44854368932038835,0.03780974083286016,33,0.4481751824817518,0.4556040756914119,0.4578488372093023,0.4538760317941553,0.004133965064366114
795,0.07208855946858723,0.004294717413330686,0.0,0.0,0.00031622776601683794,"(18, 18)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 4}",0.4028985507246377,0.446064139941691,0.4415204678362573,0.4300970873786408,0.01939104228036185,357,0.4116788321167883,0.42212518195050946,0.42151162790697677,0.4184385473247582,0.004786399092618466
796,0.08468357721964519,0.012725863811660932,0.0,0.0,0.00031622776601683794,"(18, 18)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 5}",0.43478260869565216,0.47230320699708456,0.43859649122807015,0.44854368932038835,0.016860364737864293,33,0.4802919708029197,0.4570596797671033,0.4258720930232558,0.4544079145310929,0.022295809300383093
797,0.08458518981933594,0.0001423541945974569,0.0,0.0,0.00031622776601683794,"(18, 18)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 6}",0.45217391304347826,0.42857142857142855,0.4269005847953216,0.43592233009708736,0.011553573032311113,159,0.4656934306569343,0.44395924308588064,0.4258720930232558,0.44517492225535693,0.016279703920652838
798,0.09210801124572754,0.009588762118549326,0.005555470784505208,0.007502884495989049,0.00031622776601683794,"(18, 18)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 7}",0.4463768115942029,0.4139941690962099,0.38596491228070173,0.4155339805825243,0.02469278674795335,669,0.45255474452554745,0.4410480349344978,0.40261627906976744,0.43207301950993754,0.02135221704995922
799,0.11192623774210612,0.01637444952629308,0.0,0.0,0.00031622776601683794,"(18, 18)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 8}",0.4289855072463768,0.42565597667638483,0.42105263157894735,0.42524271844660194,0.0032524725430697517,518,0.44379562043795623,0.47016011644832606,0.4331395348837209,0.4490317572566678,0.015560499380024089
800,0.10971403121948242,0.01290656064666526,0.00033291180928548175,0.0004708083957656936,0.00031622776601683794,"(18, 18)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 9}",0.3536231884057971,0.46647230320699706,0.45321637426900585,0.4242718446601942,0.050428642210185906,570,0.3562043795620438,0.4657933042212518,0.42296511627906974,0.41498760002078844,0.04509370744149526
801,0.03865583737691244,0.006428789033190602,0.0,0.0,0.00031622776601683794,"(18, 18, 18)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 1}",0.4260869565217391,0.42565597667638483,0.4269005847953216,0.4262135922330097,0.0005153877544269822,426,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
802,0.08469748497009277,0.026843374412384897,0.005208015441894531,0.007365246070975754,0.00031622776601683794,"(18, 18, 18)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18, 18, 18), 'km__n_clusters': 2}",0.43768115942028984,0.43731778425655976,0.4678362573099415,0.4475728155339806,0.014287475653754541,48,0.4686131386861314,0.44541484716157204,0.47238372093023256,0.46213723559264536,0.011924289741102776
